Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-321321,-0.083288522,-13.34797658,-14.64948679,1.301510213,0,-0.083288522,-0.068026295
D-018090,-0.237774435,-15.96051054,-13.31867448,-2.641836051,0,-0.237774435,-0.237792667
D-299342,-0.093202841,-14.90555323,-14.03236688,-0.873186342,0,-0.093202841,-0.091759044
D-008560,-0.166287905,-15.21099839,-13.02945583,-2.181542562,0,-0.166287905,-0.166671935
D-226660,-0.373027094,-13.18575627,-15.58148335,2.395727081,0,-0.373027094,-0.369156475
D-368140,-0.448494741,-13.01417591,-14.09966792,1.085492012,0,-0.448494741,-0.446754204
D-283132,-0.017185045,-16.7586895,-15.2201125,-1.538577001,0,-0.017185045,-0.023759292
D-422492,-0.370125884,-13.77662163,-13.88950802,0.11288639,0,-0.370125884,-0.370121867
D-025232,-0.289097242,-14.66317337,-13.54628749,-1.11688588,0,-0.289097242,-0.289051202
D-404467,-0.003421752,-16.047401,-14.70956485,-1.337836147,0,-0.003421752,-0.015372729
D-327513,-0.424908787,-13.06128862,-15.86738892,2.806100301,0,-0.424908787,-0.420124849
D-091501,-0.092167113,-15.93918045,-13.78692368,-2.152256771,0,-0.092167113,-0.091352433
D-254354,-0.311822843,-14.61737311,-15.03157153,0.414198419,0,-0.311822843,-0.311398759
D-275930,-0.340887573,-13.67770135,-14.26962044,0.591919094,0,-0.340887573,-0.34113533
D-018229,-0.09610386,-13.80321744,-16.67551055,2.872293112,0,-0.09610386,-0.112701518
D-117785,-0.181095474,-14.10860523,-15.47058884,1.361983602,0,-0.181095474,-0.181475114
D-176254,-0.406424017,-13.59076618,-16.87377924,3.283013061,0,-0.406424017,-0.403576308
D-449591,-0.170798076,-13.48146072,-14.93283431,1.451373591,0,-0.170798076,-0.169853157
D-483886,-0.324270869,-14.32938489,-15.57227455,1.242889659,0,-0.324270869,-0.324084936
D-330761,-0.153073576,-13.99710564,-13.43343969,-0.56366595,0,-0.153073576,-0.154714676
D-071595,-0.355622354,-15.04841794,-13.18908465,-1.859333297,0,-0.355622354,-0.355309478
D-158341,-0.323133426,-14.74232797,-14.71715425,-0.025173726,0,-0.323133426,-0.323231471
D-343304,-0.230607052,-14.37016104,-15.87227786,1.502116823,0,-0.230607052,-0.22860597
D-497368,-0.099891141,-13.94688578,-13.04122821,-0.90565757,0,-0.099891141,-0.098153283
D-459969,-0.055515468,-13.52674866,-13.55157462,0.024825968,0,-0.055515468,-0.035700934
D-299683,-0.015413307,-13.06620172,-15.44897659,2.38277487,0,-0.015413307,-0.095810524
D-314320,-0.113549256,-16.64145757,-16.48798303,-0.153474538,0,-0.113549256,-0.112788853
D-088462,-0.112210576,-15.72976702,-15.54928402,-0.180482993,0,-0.112210576,-0.111967145
D-229844,-0.471809456,-13.05424845,-15.27395463,2.219706185,0,-0.471809456,-0.470616438
D-335305,-0.155080742,-15.91453822,-14.35362632,-1.560911903,0,-0.155080742,-0.155393888
D-249274,-0.09230108,-15.4169287,-16.53561512,1.118686422,0,-0.09230108,-0.061271029
D-389535,-0.319437496,-13.84620361,-14.48156809,0.635364481,0,-0.319437496,-0.319975606
D-034766,-0.060289479,-14.04718475,-15.40347141,1.356286658,0,-0.060289479,-0.052122466
D-011635,-0.087756624,-14.30818565,-16.92263527,2.614449616,0,-0.087756624,-0.122665072
D-436224,-0.470006075,-13.23229318,-16.76517192,3.532878734,0,-0.470006075,-0.469925746
D-136505,-0.44900774,-13.24884672,-13.41516424,0.166317525,0,-0.44900774,-0.44982658
D-144390,-0.157085854,-13.17412549,-13.51748771,0.34336222,0,-0.157085854,-0.156354109
D-157023,-0.226554317,-15.31215959,-13.16440987,-2.147749718,0,-0.226554317,-0.226527269
D-436820,-0.388574227,-13.77736664,-16.99853187,3.22116523,0,-0.388574227,-0.393836679
D-114217,-0.242614077,-15.68804208,-15.42955833,-0.258483749,0,-0.242614077,-0.242668034
D-214659,-0.416220952,-13.59326848,-16.37243666,2.77916818,0,-0.416220952,-0.415366312
D-204721,-0.033775286,-15.58645251,-16.00518147,0.418728964,0,-0.033775286,-0.035607192
D-145335,-0.305194392,-14.00000245,-16.23882786,2.238825407,0,-0.305194392,-0.303438449
D-177822,-0.108296893,-14.06518365,-16.85956121,2.794377565,0,-0.108296893,-0.117293894
D-086786,-0.062868509,-16.14481039,-15.66551664,-0.47929375,0,-0.062868509,-0.058783736
D-099878,-0.304239876,-14.14609504,-16.55283194,2.406736898,0,-0.304239876,-0.313650101
D-195621,-0.238167291,-15.69030489,-14.07389999,-1.6164049,0,-0.238167291,-0.238691877
D-341026,-0.130669344,-15.656242,-14.30376534,-1.352476652,0,-0.130669344,-0.130759843
D-060867,-0.244047321,-15.74643999,-13.08301188,-2.663428117,0,-0.244047321,-0.244502002
D-495508,-0.092175134,-16.59264907,-15.90899988,-0.683649193,0,-0.092175134,-0.091532852
D-089795,-0.105914975,-14.96395074,-14.88983601,-0.074114727,0,-0.105914975,-0.105147936
D-041148,-0.03877261,-16.10700008,-14.90951263,-1.197487459,0,-0.03877261,-0.035919936
D-155135,-0.128121014,-14.33228748,-16.69039514,2.358107655,0,-0.128121014,-0.117073326
D-259109,-0.347422187,-14.25161209,-13.16719519,-1.084416908,0,-0.347422187,-0.347334897
D-033807,-0.117869227,-13.617861,-15.03563594,1.417774938,0,-0.117869227,-0.082292776
D-233999,-0.08712336,-15.65638108,-15.8753982,0.219017118,0,-0.08712336,-0.082412825
D-250565,-0.060468372,-14.07092398,-14.37602578,0.305101802,0,-0.060468372,-0.054754387
D-394584,-0.027254917,-14.3252871,-14.90022612,0.574939016,0,-0.027254917,-0.026952894
D-180584,-0.118028075,-14.29323829,-13.1777505,-1.115487793,0,-0.118028075,-0.117193896
D-483065,-0.294792239,-13.85272831,-13.11397865,-0.738749662,0,-0.294792239,-0.295397901
D-190480,-0.026154366,-16.36462284,-14.40287423,-1.961748606,0,-0.026154366,-0.021850471
D-217200,-0.301417003,-15.19445719,-13.56642693,-1.628030263,0,-0.301417003,-0.301004361
D-290672,-0.352620441,-13.55399221,-16.05520648,2.50121427,0,-0.352620441,-0.351302247
D-402441,-0.018422023,-15.26957475,-16.5767061,1.307131349,0,-0.018422023,-0.063091351
D-239329,-0.127240766,-16.74459842,-14.25961277,-2.484985642,0,-0.127240766,-0.127685033
D-488426,-0.372741751,-13.77717893,-13.90026329,0.123084367,0,-0.372741751,-0.373177127
D-303425,-0.232713408,-13.18074579,-13.46389236,0.28314657,0,-0.232713408,-0.233190489
D-478977,-0.134160416,-13.11116995,-16.04113268,2.929962723,0,-0.134160416,-0.124566639
D-157734,-0.064623534,-13.71318001,-15.57616711,1.862987105,0,-0.064623534,-0.079973246
D-403402,-0.060180518,-14.52470256,-13.99655585,-0.528146712,0,-0.060180518,-0.05303274
D-087755,-0.193561692,-14.82469906,-14.63575979,-0.18893927,0,-0.193561692,-0.194135881
D-063308,-0.128696721,-14.85995591,-14.61528396,-0.244671951,0,-0.128696721,-0.128573435
D-304182,-0.200697097,-14.60239267,-13.58142223,-1.020970444,0,-0.200697097,-0.200822254
D-065201,-0.104776245,-16.17531511,-15.18131746,-0.993997651,0,-0.104776245,-0.105380308
D-214321,-0.191288693,-16.62067962,-16.97431508,0.353635462,0,-0.191288693,-0.18788808
D-445385,-0.327349045,-15.16067847,-14.73015702,-0.430521446,0,-0.327349045,-0.327516022
D-419279,-0.382014292,-14.26850112,-14.56684103,0.298339915,0,-0.382014292,-0.381609429
D-415913,-0.240114039,-13.65778852,-14.63668554,0.97889702,0,-0.240114039,-0.240779125
D-031506,-0.26609129,-14.41206229,-13.71962071,-0.692441581,0,-0.26609129,-0.265785191
D-220857,-0.14173039,-14.09056831,-14.74718762,0.656619308,0,-0.14173039,-0.139880858
D-334159,-0.414799936,-13.1084204,-13.12673537,0.018314974,0,-0.414799936,-0.415144744
D-168681,-0.036911921,-16.15801337,-16.30554685,0.147533484,0,-0.036911921,-0.032584032
D-416298,-0.208167592,-14.07981375,-13.61546605,-0.464347699,0,-0.208167592,-0.208353659
D-438571,-0.166601261,-14.8837708,-16.48605552,1.602284729,0,-0.166601261,-0.165659774
D-424461,-0.228674182,-13.83974328,-14.94932998,1.1095867,0,-0.228674182,-0.227925611
D-447025,-0.266496767,-13.66365703,-16.41808318,2.754426151,0,-0.266496767,-0.267775883
D-270236,-0.235065948,-16.25608234,-13.17166352,-3.084418818,0,-0.235065948,-0.235831812
D-404995,-0.064868051,-16.24950921,-14.41791896,-1.831590252,0,-0.064868051,-0.062752391
D-162219,-0.298715139,-15.48323936,-16.90247114,1.419231786,0,-0.298715139,-0.29843299
D-317661,-0.140727913,-15.17865584,-15.98241435,0.80375851,0,-0.140727913,-0.140260743
D-209834,-0.157432446,-15.02466623,-16.51207959,1.487413363,0,-0.157432446,-0.155876829
D-123497,-0.200325072,-16.44206828,-15.86951857,-0.57254971,0,-0.200325072,-0.20074262
D-034407,-0.146217775,-13.30950135,-14.27085252,0.961351167,0,-0.146217775,-0.145349473
D-121981,-0.231851345,-15.09882397,-15.45403514,0.355211173,0,-0.231851345,-0.231772993
D-289433,-0.105254323,-14.04759039,-13.98386892,-0.063721468,0,-0.105254323,-0.104275032
D-340346,-0.286600401,-15.24689844,-14.62645684,-0.620441606,0,-0.286600401,-0.286963494
D-179593,-0.156740228,-16.82861183,-15.75137233,-1.077239501,0,-0.156740228,-0.156865913
D-201931,-0.023760642,-15.03215439,-14.93037669,-0.101777696,0,-0.023760642,-0.025917392
D-001782,-0.284867151,-15.3233838,-14.74917118,-0.574212624,0,-0.284867151,-0.284825919
D-402650,-0.13804487,-15.62523944,-15.05675629,-0.568483158,0,-0.13804487,-0.138779977
D-327574,-0.199610205,-15.00370343,-13.944775,-1.05892843,0,-0.199610205,-0.199969588
D-469666,-0.232254751,-14.52632208,-16.93268621,2.406364127,0,-0.232254751,-0.230475178
D-393744,-0.094023834,-13.53327093,-13.27328256,-0.25998837,0,-0.094023834,-0.09315068
D-065600,-0.265445159,-14.76382518,-15.48003286,0.716207673,0,-0.265445159,-0.265192768
D-175323,-0.217943837,-14.84147024,-16.28366639,1.442196153,0,-0.217943837,-0.217878065
D-372839,-0.280603925,-14.1357665,-16.26026001,2.124493507,0,-0.280603925,-0.279498934
D-080279,-0.130627077,-15.20177303,-14.42141193,-0.780361102,0,-0.130627077,-0.129586534
D-231355,-0.005892139,-13.84443153,-13.15408237,-0.690349165,0,-0.005892139,-0.03125809
D-009882,-0.454253949,-13.18971923,-13.98778212,0.798062892,0,-0.454253949,-0.454129545
D-497990,-0.230263574,-13.10660437,-16.37666852,3.270064148,0,-0.230263574,-0.142059877
D-482617,-0.277269027,-15.11999424,-13.9149698,-1.205024444,0,-0.277269027,-0.277232415
D-382993,-0.208059219,-14.65555581,-15.26685528,0.611299463,0,-0.208059219,-0.207852055
D-089744,-0.181607371,-13.10097001,-13.99956941,0.898599401,0,-0.181607371,-0.181506534
D-378866,-0.003690637,-16.22089388,-15.46449824,-0.756395635,0,-0.003690637,-0.009952482
D-453063,-0.339714836,-13.17758104,-15.10298172,1.925400677,0,-0.339714836,-0.339530804
D-055372,-0.095155168,-16.70229261,-16.91932874,0.217036129,0,-0.095155168,-0.091456873
D-002363,-0.155734071,-13.50818632,-15.42801683,1.919830511,0,-0.155734071,-0.085306753
D-012398,-0.001372255,-13.49163123,-14.53049572,1.03886449,0,-0.001372255,-0.05858199
D-234754,-0.063702288,-14.00993588,-15.28988418,1.279948294,0,-0.063702288,-0.058167798
D-240089,-0.0138828,-14.80749523,-14.73671021,-0.070785018,0,-0.0138828,-0.033137469
D-179762,-0.062880607,-13.86648317,-14.6119102,0.745427032,0,-0.062880607,-0.054476667
D-029118,-0.173132974,-15.01923644,-16.38097623,1.361739782,0,-0.173132974,-0.172682027
D-201940,-0.169699674,-15.47539443,-15.60855988,0.133165449,0,-0.169699674,-0.168870851
D-075040,-0.222171659,-15.24438109,-13.19969759,-2.044683504,0,-0.222171659,-0.222580301
D-170026,-0.176071774,-14.89875316,-15.5201056,0.621352442,0,-0.176071774,-0.176122325
D-309985,-0.140946258,-14.87803605,-13.13746558,-1.740570468,0,-0.140946258,-0.140547675
D-100166,-0.460637508,-13.41725511,-13.85915147,0.441896363,0,-0.460637508,-0.460355162
D-499715,-0.042645003,-13.7585767,-16.53525642,2.776679726,0,-0.042645003,-0.152441844
D-413864,-0.37923052,-14.67831771,-15.8849874,1.206669692,0,-0.37923052,-0.37920666
D-241581,-0.335545879,-14.15453859,-15.19245824,1.037919651,0,-0.335545879,-0.335356934
D-235929,-0.004333685,-14.52567653,-15.11670178,0.591025257,0,-0.004333685,-0.03708363
D-239040,-0.265602545,-16.20525406,-15.51744327,-0.687810794,0,-0.265602545,-0.266029108
D-053602,-0.100965116,-15.31430424,-15.73403291,0.419728669,0,-0.100965116,-0.099492192
D-348251,-0.469847352,-13.01681507,-15.67262862,2.655813549,0,-0.469847352,-0.469564085
D-354366,-0.361091649,-14.87741562,-14.76934282,-0.108072798,0,-0.361091649,-0.361348331
D-227697,-0.005797122,-14.2651591,-16.86640915,2.601250058,0,-0.005797122,-0.045907222
D-049962,-0.003511246,-15.90221893,-14.39218761,-1.51003132,0,-0.003511246,-0.020379387
D-130397,-0.424239849,-13.87597469,-16.56382511,2.687850418,0,-0.424239849,-0.42396251
D-034017,-0.324036088,-15.36780944,-16.86134667,1.493537232,0,-0.324036088,-0.324360145
D-476080,-0.501351132,-13.30182498,-15.04533814,1.743513159,0,-0.501351132,-0.501465827
D-126471,-0.154755583,-14.59907346,-13.08751495,-1.511558516,0,-0.154755583,-0.154461999
D-304611,-0.272887736,-14.22664711,-16.44938089,2.222733785,0,-0.272887736,-0.278520642
D-131557,-0.131466841,-14.78045583,-15.78936362,1.008907798,0,-0.131466841,-0.129731727
D-290056,-0.090095836,-13.71654881,-15.30246522,1.585916418,0,-0.090095836,-0.067738624
D-167282,-0.115590156,-15.86921651,-13.76202051,-2.107196,0,-0.115590156,-0.113913333
D-468552,-0.291479266,-15.76596395,-16.13251006,0.366546111,0,-0.291479266,-0.291140602
D-407007,-0.15663435,-16.54723294,-16.00221524,-0.545017708,0,-0.15663435,-0.155301924
D-321477,-0.124612319,-14.92111274,-13.68440095,-1.236711784,0,-0.124612319,-0.123066224
D-447740,-0.008544116,-15.64695946,-14.81725896,-0.829700503,0,-0.008544116,-0.018989426
D-259959,-0.088665386,-13.39123523,-15.03816662,1.646931398,0,-0.088665386,-0.077953544
D-188696,-0.386304179,-13.41971305,-16.25774376,2.838030702,0,-0.386304179,-0.390562517
D-077785,-0.223155628,-14.7574794,-14.05586747,-0.701611932,0,-0.223155628,-0.223545098
D-470867,-0.313372283,-13.643102,-14.91281599,1.269713992,0,-0.313372283,-0.313139859
D-417620,-0.165675731,-13.04279799,-15.75961556,2.716817577,0,-0.165675731,-0.118656862
D-290049,-0.327764134,-14.67131623,-16.08433104,1.413014802,0,-0.327764134,-0.327998082
D-405212,-0.004038467,-15.64633953,-13.65888501,-1.987454523,0,-0.004038467,-0.016303826
D-222278,-0.157020307,-14.38267123,-15.35112302,0.968451788,0,-0.157020307,-0.155873936
D-420673,-0.225816993,-15.01560015,-13.69287387,-1.322726278,0,-0.225816993,-0.226467913
D-086660,-0.229301635,-14.01538232,-13.20961822,-0.805764096,0,-0.229301635,-0.229030739
D-164962,-0.084532041,-14.95031964,-13.0566115,-1.893708136,0,-0.084532041,-0.079671211
D-291716,-0.19348885,-16.94811017,-14.25040339,-2.697706776,0,-0.19348885,-0.193316447
D-344475,-0.084785986,-15.98726152,-15.51292237,-0.474339154,0,-0.084785986,-0.083042193
D-199375,-0.334791568,-13.28651353,-13.45940194,0.172888416,0,-0.334791568,-0.33495116
D-247325,-0.052876883,-15.81371419,-14.61361434,-1.200099849,0,-0.052876883,-0.047658611
D-105750,-0.160216532,-16.20561839,-16.70269917,0.497080781,0,-0.160216532,-0.160243221
D-391785,-0.173084193,-16.73776124,-14.61526191,-2.122499327,0,-0.173084193,-0.171889303
D-000342,-0.199961179,-16.75263574,-16.56362249,-0.189013256,0,-0.199961179,-0.199748329
D-302964,-0.227091836,-13.76040965,-14.64977606,0.889366407,0,-0.227091836,-0.226806376
D-106701,-0.408228014,-14.41503785,-13.08433452,-1.330703333,0,-0.408228014,-0.40759891
D-080441,-0.083518766,-16.92142293,-15.39920523,-1.522217705,0,-0.083518766,-0.080700931
D-248579,-0.156275538,-13.79646278,-14.83006493,1.033602144,0,-0.156275538,-0.156061332
D-107941,-0.313414264,-14.13476944,-16.14366435,2.008894916,0,-0.313414264,-0.314430573
D-471302,-0.339923139,-13.5738397,-13.24622418,-0.327615524,0,-0.339923139,-0.33994129
D-422565,-0.001112658,-13.70877807,-16.63940449,2.930626419,0,-0.001112658,-0.093855909
D-200152,-0.434711733,-13.17506309,-16.3532061,3.178143015,0,-0.434711733,-0.435228693
D-074404,-0.241484642,-15.45261874,-13.46250883,-1.99010991,0,-0.241484642,-0.240610769
D-372578,-0.271296105,-14.69272001,-15.37547546,0.682755447,0,-0.271296105,-0.270946686
D-460404,-0.080243839,-13.46515477,-15.30115288,1.835998113,0,-0.080243839,-0.085822163
D-495659,-0.416019275,-13.19576238,-15.11184587,1.916083493,0,-0.416019275,-0.415951058
D-362854,-0.045786148,-14.69712448,-13.99999587,-0.697128609,0,-0.045786148,-0.039732233
D-093417,-0.048522632,-13.79860035,-16.13256664,2.333966285,0,-0.048522632,-0.109125033
D-460120,-0.017764542,-14.62253446,-16.48119032,1.858655862,0,-0.017764542,-0.072194823
D-335176,-0.032327495,-15.71777486,-13.96315848,-1.754616374,0,-0.032327495,-0.031344365
D-051629,-0.003799878,-16.42815603,-16.35152456,-0.07663147,0,-0.003799878,-0.021272976
D-412263,-0.014247288,-13.02279612,-15.77819258,2.755396458,0,-0.014247288,-0.109843095
D-187073,-0.249738007,-13.40064635,-15.45763145,2.056985099,0,-0.249738007,-0.252367839
D-083240,-0.293375752,-15.72769791,-13.45076133,-2.276936578,0,-0.293375752,-0.293303546
D-422915,-0.312468798,-13.11945992,-15.50284263,2.383382708,0,-0.312468798,-0.309135105
D-317909,-0.390124145,-14.45639794,-15.29038468,0.833986733,0,-0.390124145,-0.389693767
D-365985,-0.431885897,-13.23856546,-15.6430076,2.404442132,0,-0.431885897,-0.431308473
D-374015,-0.182369959,-13.16058555,-13.76420558,0.603620024,0,-0.182369959,-0.182389307
D-118393,-0.03754473,-15.42903991,-13.60069812,-1.828341784,0,-0.03754473,-0.037838205
D-227717,-0.09001044,-13.7494807,-13.55137625,-0.198104453,0,-0.09001044,-0.085497692
D-479012,-0.420787041,-13.49004688,-16.16652922,2.67648234,0,-0.420787041,-0.420253573
D-167708,-0.289379156,-15.56729505,-14.32077002,-1.246525029,0,-0.289379156,-0.28979439
D-053781,-0.194481087,-16.24465453,-16.22497362,-0.019680914,0,-0.194481087,-0.194411357
D-051833,-0.088237162,-16.01813274,-16.39215268,0.374019939,0,-0.088237162,-0.085979144
D-417130,-0.3517065,-14.12009532,-15.37325061,1.253155289,0,-0.3517065,-0.352030991
D-302839,-0.159088368,-16.99544426,-13.57695099,-3.418493271,0,-0.159088368,-0.161379553
D-419076,-0.359713846,-14.36337111,-15.03624993,0.672878824,0,-0.359713846,-0.359975776
D-168882,-0.117569797,-16.49290153,-13.80372796,-2.689173569,0,-0.117569797,-0.116786089
D-340559,-0.435132725,-13.61921652,-16.95323744,3.33402092,0,-0.435132725,-0.433837978
D-127544,-0.21049889,-15.2400676,-14.06357634,-1.176491261,0,-0.21049889,-0.210884141
D-482253,-0.096598421,-13.3040109,-15.34189043,2.037879528,0,-0.096598421,-0.085395779
D-019407,-0.065923912,-13.42758856,-14.33936313,0.91177457,0,-0.065923912,-0.04631056
D-410078,-0.236496008,-14.4149248,-16.76549613,2.350571333,0,-0.236496008,-0.238016868
D-292733,-0.44194234,-13.0261848,-16.20537777,3.17919297,0,-0.44194234,-0.434709217
D-395857,-0.0373658,-13.76150492,-16.71154373,2.950038804,0,-0.0373658,-0.112131077
D-283052,-0.285839042,-13.54054439,-13.55380757,0.013263178,0,-0.285839042,-0.285912353
D-404668,-0.22376715,-15.63537895,-14.15699222,-1.478386734,0,-0.22376715,-0.224199998
D-410069,-0.135409444,-16.39461747,-13.69513768,-2.69947979,0,-0.135409444,-0.136044316
D-404799,-0.330620561,-15.329783,-15.6686349,0.338851904,0,-0.330620561,-0.330418846
D-094186,-0.085110438,-16.45803798,-16.98369766,0.525659676,0,-0.085110438,-0.074932706
D-264639,-0.371617674,-13.02171341,-14.59632891,1.574615496,0,-0.371617674,-0.369472277
D-349458,-0.185556609,-14.53226301,-14.71808676,0.185823753,0,-0.185556609,-0.185694637
D-086500,-0.371518815,-14.27014535,-16.90064935,2.630503997,0,-0.371518815,-0.373803154
D-268468,-0.289359152,-14.70474575,-15.46156499,0.756819235,0,-0.289359152,-0.289429306
D-039422,-0.23274102,-14.81037455,-15.90888022,1.098505668,0,-0.23274102,-0.231810682
D-184847,-0.030404611,-16.94042193,-14.09017817,-2.850243767,0,-0.030404611,-0.029924427
D-435351,-0.358425274,-13.70166768,-15.59603085,1.894363175,0,-0.358425274,-0.358319056
D-093796,-0.16729654,-15.76419589,-13.09252311,-2.671672785,0,-0.16729654,-0.168000048
D-280551,-0.125542628,-16.86705276,-15.50292516,-1.364127598,0,-0.125542628,-0.123547964
D-355295,-0.102425725,-15.27042458,-16.26089857,0.990473983,0,-0.102425725,-0.096022726
D-045687,-0.324412086,-13.03537097,-13.54489816,0.509527187,0,-0.324412086,-0.32490714
D-161963,-0.198405489,-13.0569448,-13.38055796,0.323613165,0,-0.198405489,-0.198132106
D-397271,-0.017914555,-13.3103091,-14.88035345,1.570044358,0,-0.017914555,-0.096590369
D-268597,-0.219700614,-13.29428676,-15.79621142,2.501924662,0,-0.219700614,-0.2197506
D-306637,-0.156337263,-14.47345947,-13.6997728,-0.773686671,0,-0.156337263,-0.156618032
D-410876,-0.270658682,-13.10397547,-15.41351034,2.309534871,0,-0.270658682,-0.26654011
D-269230,-0.159581767,-16.01488767,-14.07677838,-1.938109281,0,-0.159581767,-0.159926816
D-087594,-0.008051551,-16.12674183,-16.25802018,0.131278343,0,-0.008051551,-0.027408486
D-095798,-0.279747745,-13.48480629,-14.96660035,1.481794059,0,-0.279747745,-0.279943657
D-294403,-0.255924879,-15.46913072,-14.51716332,-0.951967396,0,-0.255924879,-0.255861215
D-153455,-0.046894145,-16.2116257,-16.07037254,-0.141253161,0,-0.046894145,-0.041794862
D-380554,-0.099002358,-14.79172707,-13.75357996,-1.038147116,0,-0.099002358,-0.097152402
D-171078,-0.073252422,-15.49509264,-15.26649399,-0.228598642,0,-0.073252422,-0.071955114
D-187422,-0.258574472,-15.91535471,-13.91843488,-1.996919829,0,-0.258574472,-0.259088109
D-347931,-0.160659853,-15.54707236,-15.24967019,-0.297402168,0,-0.160659853,-0.160830839
D-395791,-0.236930835,-14.55853369,-14.50765718,-0.050876502,0,-0.236930835,-0.236911698
D-191826,-0.054169301,-16.60593916,-15.97349085,-0.632448308,0,-0.054169301,-0.0519784
D-326154,-0.264276719,-15.60192496,-14.04639133,-1.55553363,0,-0.264276719,-0.264169578
D-358467,-0.099558573,-16.01976484,-16.25230353,0.232538699,0,-0.099558573,-0.098588063
D-059574,-0.313174309,-13.14506653,-15.64798756,2.502921026,0,-0.313174309,-0.312147994
D-224145,-0.356701489,-14.97837628,-16.91332682,1.934950544,0,-0.356701489,-0.357813824
D-361231,-0.338908273,-14.93868298,-14.80876796,-0.12991502,0,-0.338908273,-0.338816769
D-277885,-0.241132283,-14.1218238,-13.50246133,-0.619362465,0,-0.241132283,-0.241263472
D-056760,-0.219066326,-13.03240987,-15.3201331,2.287723228,0,-0.219066326,-0.211993569
D-328975,-0.076593683,-15.32476937,-13.18339808,-2.141371295,0,-0.076593683,-0.075270071
D-110497,-0.249692845,-15.4979233,-13.39575592,-2.102167381,0,-0.249692845,-0.249290933
D-485340,-0.033724809,-14.21161123,-14.67082644,0.459215214,0,-0.033724809,-0.02348963
D-461604,-0.330605238,-14.56186741,-14.60782778,0.045960372,0,-0.330605238,-0.331013753
D-412545,-0.297659356,-13.30078959,-15.96938463,2.668595037,0,-0.297659356,-0.296742305
D-022386,-0.148924955,-15.19800254,-13.31163469,-1.886367845,0,-0.148924955,-0.148668392
D-419053,-0.130305364,-16.48410064,-15.15378223,-1.330318413,0,-0.130305364,-0.129399879
D-072580,-0.311575634,-15.67266134,-15.23566301,-0.436998328,0,-0.311575634,-0.31131841
D-026498,-0.290415719,-14.1141913,-13.9894263,-0.124765002,0,-0.290415719,-0.29042699
D-230905,-0.013712553,-15.26890003,-14.71800051,-0.550899522,0,-0.013712553,-0.02134363
D-220796,-0.005381387,-15.34346719,-14.56672157,-0.776745626,0,-0.005381387,-0.015880557
D-187246,-0.157084474,-14.50035307,-14.59788744,0.09753437,0,-0.157084474,-0.156966395
D-185962,-0.254364765,-14.45966528,-14.32360175,-0.13606353,0,-0.254364765,-0.254515762
D-198415,-0.325867097,-14.79906914,-14.4537709,-0.34529824,0,-0.325867097,-0.325477552
D-448155,-0.079462503,-16.24706774,-16.33096565,0.083897904,0,-0.079462503,-0.078525805
D-077332,-0.340077001,-13.14543999,-15.98700554,2.841565558,0,-0.340077001,-0.337498938
D-355944,-0.021089437,-16.41668336,-15.22514329,-1.19154007,0,-0.021089437,-0.024949959
D-462693,-0.464210402,-13.74781122,-14.4744125,0.726601284,0,-0.464210402,-0.46410486
D-299680,-0.183520879,-13.65175567,-13.31680898,-0.334946689,0,-0.183520879,-0.183415843
D-167228,-0.405727693,-13.15979264,-14.83215555,1.672362908,0,-0.405727693,-0.405485965
D-385383,-0.060258676,-15.49118029,-14.54311342,-0.94806687,0,-0.060258676,-0.060850984
D-344131,-0.101930682,-16.30530798,-16.27003519,-0.035272792,0,-0.101930682,-0.101626489
D-384184,-0.192885665,-14.49020142,-14.45463149,-0.035569935,0,-0.192885665,-0.193101219
D-296398,-0.100705265,-15.11563795,-13.47154585,-1.644092098,0,-0.100705265,-0.099223373
D-169207,-0.053867255,-16.32610179,-14.76569272,-1.560409063,0,-0.053867255,-0.052824995
D-443096,-0.154566259,-15.57658412,-14.46599263,-1.110591485,0,-0.154566259,-0.154437432
D-496631,-0.104638049,-15.80868637,-13.61635517,-2.192331205,0,-0.104638049,-0.10396958
D-307347,-0.232383106,-14.7344868,-15.97283623,1.238349436,0,-0.232383106,-0.232046455
D-119912,-0.007377679,-14.81357968,-13.05086625,-1.762713423,0,-0.007377679,-0.018195278
D-416221,-0.240134892,-14.55630413,-15.03428295,0.477978829,0,-0.240134892,-0.240091559
D-329464,-0.178571112,-15.81283976,-16.57427814,0.761438377,0,-0.178571112,-0.178027235
D-359888,-0.259730377,-13.10778991,-13.25064795,0.142858045,0,-0.259730377,-0.261854551
D-246164,-0.001835617,-16.60311146,-14.82088574,-1.782225727,0,-0.001835617,-0.013153052
D-126436,-0.414324546,-13.39478846,-16.46648072,3.071692265,0,-0.414324546,-0.410870231
D-028372,-0.145092667,-14.26221929,-15.01183595,0.749616656,0,-0.145092667,-0.144689419
D-418155,-0.251367287,-15.4223999,-16.17919314,0.756793235,0,-0.251367287,-0.250849462
D-256087,-0.253725031,-13.01593335,-15.08720233,2.071268974,0,-0.253725031,-0.249017094
D-303037,-0.029663579,-15.17611454,-13.35344826,-1.822666286,0,-0.029663579,-0.023811508
D-484616,-0.186815754,-15.2680399,-14.05236926,-1.215670644,0,-0.186815754,-0.186894407
D-282832,-0.215724655,-16.71948809,-13.53023626,-3.189251823,0,-0.215724655,-0.215350138
D-051429,-0.237023781,-13.33081544,-15.99430452,2.663489084,0,-0.237023781,-0.23786297
